Age,Gender,Income,Balance,Vintage,Transaction_Status,Product_Holdings,Credit_Card,Credit_Category,Is_Churn
40,2,3,1159648.92,2,1,1,1,1,1
32,1,1,734210.37,0,0,1,0,1,0
46,1,3,1297056.87,4,0,2,1,3,0
39,2,3,1561503.15,4,0,1,1,1,0
39,1,3,1563241.86,1,1,1,0,1,0
49,1,3,1085706,1,0,2,1,3,1
53,1,1,51570,4,1,2,0,3,0
39,2,3,137817,3,0,2,0,3,0
43,1,2,733515.03,1,1,1,1,1,0
30,2,1,1732541.58,0,1,1,0,2,0
28,1,3,112058.37,4,0,1,1,1,1
31,1,1,45616.41,2,1,2,0,1,0
35,1,3,993448.44,1,0,1,1,3,1
52,2,1,331637.4,2,1,1,0,2,0
59,2,3,527350.68,2,1,1,1,3,0
27,1,3,1103910.3,3,1,1,0,3,0
46,1,4,1186425.81,3,1,1,1,1,0
38,1,2,452841.75,1,1,2,1,2,0
55,1,1,385167.24,4,1,4,1,1,0
42,1,3,855931.86,2,1,2,1,1,1
33,1,2,673528.14,2,0,2,0,3,0
40,2,2,408713.4,2,1,2,1,2,0
60,1,3,1676791.98,0,1,1,1,1,1
49,2,4,1312708.86,1,1,2,1,1,0
47,1,2,823458.42,2,0,1,0,3,0
53,2,2,1462715.01,1,1,1,0,2,0
30,2,2,399598.38,3,0,2,1,2,0
26,2,4,384048.36,4,1,2,1,3,0
47,1,3,1829842.65,4,1,1,1,2,1
31,2,2,660772.71,0,1,2,1,3,0
28,2,1,131283,1,0,2,1,1,0
44,1,2,1787839.74,2,1,1,1,2,1
27,2,3,139703.22,1,0,2,1,2,0
40,1,2,353552.76,3,1,2,0,1,0
41,2,4,1330648.29,5,0,2,1,1,0
26,1,4,850341.6,4,1,2,1,2,0
54,2,4,22347,4,1,1,1,1,1
32,2,1,132840,3,0,2,1,2,0
29,1,3,1263590.64,2,1,1,1,1,0
41,1,3,898680.33,3,0,2,0,3,0
43,2,3,504759.24,2,0,1,0,2,0
37,2,2,348724.26,2,1,1,0,3,1
45,2,4,1327735.26,1,1,2,0,2,0
58,1,2,333198.27,3,1,1,0,1,1
34,2,2,1259668.08,2,1,2,1,2,0
50,2,3,1699076.61,3,0,1,0,2,1
31,2,2,105510.15,3,1,1,0,2,0
34,1,3,485283.51,1,0,1,1,2,0
44,2,4,1688833.98,3,0,1,1,1,1
45,2,2,476545.77,4,1,1,1,1,0
46,2,4,741101.85,0,1,1,1,2,0
39,2,4,785056.23,4,0,2,1,1,0
40,2,3,570824.19,3,1,1,1,2,0
28,1,3,540552.51,0,1,4,1,1,0
32,2,2,33705,0,1,2,0,3,0
35,1,2,136258.2,3,1,2,1,1,0
40,1,3,1481708.88,4,0,2,1,2,0
68,1,3,1357920.18,4,0,1,1,1,1
54,1,4,1421485.02,3,0,2,1,2,1
39,2,2,937866.78,4,1,1,1,2,0
35,2,2,333294.3,2,1,1,1,1,0
27,1,2,1425068.91,4,1,2,0,2,0
36,2,3,18747,4,1,4,1,2,0
35,2,1,972739.62,4,0,1,1,2,0
55,2,3,45909,0,1,4,1,1,0
50,2,2,538898.67,2,0,1,1,2,0
51,1,1,47079,4,0,2,1,3,0
62,1,3,111357,5,0,1,1,3,0
35,1,2,1173832.47,5,0,1,0,1,1
33,1,4,1384385.94,0,1,1,1,3,0
61,2,1,239534.37,2,1,1,0,2,0
31,2,3,1595556.63,5,0,2,1,2,1
47,2,3,494278.2,1,1,1,0,1,0
51,2,3,911445.3,1,0,1,1,3,1
58,2,2,688198.32,0,0,1,1,1,0
32,1,3,1373014.62,2,0,2,0,2,0
39,1,1,2272518.81,2,0,1,1,2,1
36,2,1,809317.98,0,1,1,1,1,0
41,2,4,330106.5,0,1,1,0,1,0
33,2,1,1491028.74,1,0,2,1,3,0
43,1,3,549151.47,0,1,2,1,1,0
44,2,1,940753.8,4,0,1,1,3,0
50,1,2,782018.64,2,0,1,1,2,1
26,2,1,1189583.19,4,0,1,1,1,0
30,2,1,438214.23,3,0,2,0,1,1
43,2,3,1178729.55,2,0,2,1,2,1
33,1,3,710837.73,3,0,2,1,3,0
31,2,2,1805916.33,4,1,1,1,3,0
34,2,3,728459.28,4,0,2,1,1,0
28,2,4,691241.49,2,0,1,1,2,0
42,2,1,198125.73,2,0,2,0,2,0
30,2,2,1225242.63,2,1,1,0,2,0
38,1,3,1024382.07,2,0,1,1,2,0
60,1,2,1132538.49,2,0,2,1,3,0
40,2,2,1433669.04,2,0,1,0,1,0
58,1,1,619765.56,5,1,1,0,3,0
48,2,1,740645.73,4,1,1,1,1,0
31,2,4,94500,1,1,1,0,3,0
42,2,1,1599105.15,0,1,2,1,3,0
34,2,4,1707144.84,2,1,1,0,3,0
53,1,1,254558.43,0,0,2,1,1,0
60,2,2,1090712.7,2,1,1,0,1,1
41,2,3,179890.02,4,1,2,1,1,0
45,2,1,1412115.84,1,1,1,0,1,1
37,1,1,1163163.33,4,1,1,1,1,0
34,1,3,1367236.17,3,1,1,1,2,0
34,1,3,12492,2,0,1,1,3,0
49,2,2,876429.09,0,0,2,0,2,0
39,2,2,513620.01,0,0,2,1,1,0
45,1,3,254652.48,3,1,2,1,3,0
36,1,4,25911,4,1,4,1,3,1
37,1,2,691061.49,3,1,2,0,1,0
44,1,2,1818294.66,2,0,1,1,3,0
54,1,2,185574.24,1,1,1,0,1,1
62,1,3,607794.66,2,0,1,1,1,0
51,2,4,453029.76,2,1,1,1,1,0
35,2,3,221057.1,5,0,4,1,3,1
67,2,1,660177.45,4,1,2,1,1,1
53,1,1,717433.83,4,1,1,1,1,0
54,1,2,207897.75,4,1,1,0,1,0
61,2,3,96183,1,0,1,0,1,0
27,1,2,130383,4,1,1,1,3,0
51,2,3,438180.3,5,1,2,1,1,0
50,2,1,710814.15,4,1,2,0,3,0
49,2,3,1442782.89,3,0,2,1,2,0
45,1,3,92853,2,0,1,1,2,0
71,1,3,10737,4,0,2,1,2,0
26,1,1,686056.23,2,1,1,1,1,0
25,2,3,836267.13,3,0,1,0,1,0
43,2,1,1021949.55,0,1,2,0,1,1
51,1,1,855608.49,2,1,2,0,1,1
28,2,3,1143941.04,2,1,1,1,2,0
30,2,2,568776.78,0,1,2,0,3,0
38,1,3,1100007.27,2,0,1,1,3,1
42,1,3,762650.82,3,1,1,1,1,1
42,1,2,1081808.55,2,1,1,1,2,1
34,2,1,1719186.12,1,1,1,1,3,0
40,2,4,998498.34,3,0,4,1,1,0
28,1,2,466545.24,0,0,1,1,3,0
33,2,4,559804.68,4,0,1,1,1,0
44,2,1,10584,4,0,2,1,1,0
40,2,3,73665,3,1,2,1,2,0
39,2,1,359297.37,1,0,2,0,3,0
46,2,2,1414299.87,0,1,2,1,3,0
46,2,2,724724.28,1,1,2,1,3,0
57,1,2,881595.27,2,1,1,1,2,1
46,2,3,30231,0,1,1,0,1,0
39,1,3,1416019.95,1,0,2,1,1,0
40,2,2,1298644.92,2,0,1,0,1,0
33,2,3,1418257.8,1,0,1,1,3,0
42,2,1,129545.64,4,1,1,1,1,0
40,2,2,538653.51,4,0,2,1,1,0
34,1,4,1064099.16,4,1,1,1,2,0
43,1,4,1513857.51,1,0,2,1,2,0
50,1,3,595205.73,5,0,2,1,3,0
36,2,2,139572,2,0,2,0,1,0
42,1,3,91647,1,0,2,1,2,0
37,1,2,706226.31,1,1,1,0,3,1
45,2,1,927877.41,2,0,2,0,1,0
53,2,3,622864.62,1,1,1,1,2,1
43,2,1,297391.86,0,1,1,1,2,0
48,2,3,928947.33,1,1,1,0,1,1
46,2,2,194592.69,4,1,2,1,1,0
72,2,3,873077.13,3,1,1,1,3,0
38,2,2,1600872.39,0,1,1,1,3,0
46,2,2,63612,0,1,2,1,2,0
31,1,2,1594788.03,2,0,1,0,1,0
55,1,2,1077542.46,0,0,2,1,2,0
56,1,2,949965.12,0,0,1,1,1,1
53,1,4,1121791.5,3,0,1,1,2,1
27,2,3,875728.17,4,1,2,1,1,0
31,2,1,1546504.65,1,1,1,1,3,0
30,2,2,472205.52,1,0,1,1,1,0
34,1,3,1586730.06,3,0,1,0,3,1
40,1,3,643370.67,3,0,1,0,1,0
51,1,4,655049.07,3,1,1,1,1,1
34,1,3,112563,4,1,2,0,1,0
38,2,3,1651258.71,2,1,1,0,2,0
40,1,3,945297.9,1,1,2,0,2,0
28,2,2,192080.79,2,0,2,1,2,0
40,1,2,99333,3,0,2,1,1,0
52,1,4,114678,4,0,1,1,3,1
36,1,2,1807806.96,1,1,2,0,3,0
37,1,3,371114.01,1,1,2,1,1,0
55,2,3,146313,2,0,2,1,3,0
33,2,3,759277.35,3,0,1,0,2,0
43,1,3,474845.49,4,0,2,1,1,0
40,2,3,1714723.74,2,1,1,0,1,0
44,1,2,1000799.01,4,1,1,1,1,0
32,2,2,109116,0,1,1,1,1,0
57,2,2,1017,0,1,1,1,2,1
41,1,2,311452.92,1,1,2,0,2,1
44,1,2,648783.63,4,0,2,0,1,0
41,2,2,592970.13,3,0,1,0,2,1
39,1,3,40513.68,3,0,2,1,2,0
37,1,4,107568,3,0,1,1,1,1
32,2,2,1143967.14,0,0,1,1,2,1
32,1,3,1830766.41,1,1,1,0,3,1
53,1,3,1003982.13,2,1,2,1,1,0
49,1,2,321404.58,4,0,2,1,1,0
39,2,3,1033363.71,1,1,1,0,3,0
52,2,3,546105.69,2,1,1,0,2,1
52,2,3,323307,4,1,2,0,1,0
45,1,2,99324,2,1,2,1,3,0
47,2,1,338111.01,2,0,1,1,1,1
41,2,3,2262083.76,2,1,2,1,1,0
29,1,2,793865.16,1,1,2,0,2,0
44,2,3,1041628.86,0,0,2,1,2,0
50,1,1,571454.55,2,0,2,0,2,0
40,1,1,483018.75,2,0,2,1,1,1
47,1,1,95247,4,0,1,0,3,0
32,2,1,757452.69,4,1,2,1,2,0
28,1,3,270707.4,1,0,2,0,2,0
34,2,4,973171.8,0,0,1,0,1,0
60,1,4,176625,2,1,2,1,1,0
36,2,2,946486.62,1,1,2,1,3,0
27,1,2,64278,1,1,1,1,1,0
30,2,3,1400758.83,3,0,2,1,3,0
35,1,4,1052322.75,4,1,2,1,1,0
52,2,1,649817.64,4,1,2,0,3,0
53,2,4,821090.07,2,1,1,1,3,0
59,2,2,303167.16,3,0,2,0,3,0
49,2,1,1361855.97,0,0,1,1,2,1
31,2,3,117549,5,1,2,1,3,0
35,2,4,473722.2,0,0,1,1,3,0
27,2,4,693115.83,2,0,1,1,1,1
38,1,3,518728.23,5,1,2,0,3,0
39,1,2,1138419.36,4,0,1,1,3,0
31,2,1,434090.34,3,0,1,1,1,1
29,1,4,71928,4,0,2,1,1,0
44,2,1,540975.42,1,1,2,1,2,0
51,2,3,1506904.56,4,0,1,1,1,1
27,1,2,1134554.58,3,1,2,0,2,0
46,2,2,158782.77,4,1,2,1,2,0
49,2,1,1563709.23,3,1,1,1,2,0
37,1,1,1032766.02,1,0,2,1,1,1
42,1,4,336722.49,0,1,2,1,3,0
31,1,2,805167.81,1,0,1,0,3,0
60,1,2,71544.96,1,0,2,1,2,1
63,2,3,624294.09,2,1,1,1,2,0
31,2,3,1325567.43,0,0,2,1,3,1
43,2,3,1066542.57,2,0,2,0,2,0
37,2,3,1060643.07,4,0,2,1,1,0
60,1,3,912813.66,3,1,2,0,1,0
48,1,1,528177.15,2,1,2,0,3,0
29,2,3,809793,1,0,2,1,3,0
39,2,4,1276742.43,3,1,2,0,2,0
44,2,3,350397.63,0,1,1,1,1,0
59,1,2,277468.02,1,0,1,1,1,0
39,2,3,295073.19,1,0,1,1,1,0
30,1,1,22086,5,1,1,1,3,0
29,2,1,159957,1,0,2,1,3,0
34,1,3,349789.59,1,1,1,1,1,0
37,2,3,1299719.79,1,1,1,0,1,0
54,2,3,1542348.27,1,1,2,1,3,1
69,2,4,1151156.88,2,1,1,1,2,0
45,1,3,724075.11,2,0,2,0,1,0
39,1,1,145998,3,1,2,0,1,0
48,1,4,1260995.4,3,0,1,1,1,0
45,1,2,1191490.56,4,0,2,0,2,0
23,2,4,1405777.5,0,0,1,1,1,0
27,1,2,1060098.84,2,0,1,0,3,0
27,2,2,500896.8,4,0,2,1,3,0
60,2,2,1815711.66,3,0,2,1,1,1
35,1,2,130644,3,1,1,1,2,1
52,1,2,208732.95,4,1,2,0,3,0
58,2,1,552988.44,1,0,2,1,1,0
49,2,4,548176.77,1,1,2,1,1,0
52,1,2,523531.89,1,1,2,1,2,0
35,1,2,1782547.74,4,0,1,0,2,0
32,2,1,506735.91,0,1,2,1,1,1
39,1,2,328886.19,3,0,2,1,2,0
40,1,3,162819.63,2,0,2,1,1,0
43,1,3,1246157.28,3,1,1,0,2,0
37,2,3,871078.86,2,1,2,0,1,0
53,1,3,1357027.02,4,0,2,0,1,1
28,2,2,109917,4,0,2,0,1,0
33,2,1,674574.57,1,1,1,1,1,0
58,2,4,169885.08,3,1,1,1,3,0
52,2,4,332586.27,3,0,1,1,2,0
37,1,1,985218.21,2,0,1,0,3,1
37,2,4,1736501.76,3,1,1,1,1,0
49,2,1,1523071.26,2,1,2,0,1,1
58,2,3,1012784.58,0,1,2,1,1,1
54,2,4,2345304.15,3,0,1,1,1,1
32,1,2,1077613.56,1,1,2,0,2,0
32,1,4,167823,2,0,1,1,2,0
39,2,1,533997.36,3,1,1,1,1,0
58,2,4,586724.31,3,1,2,1,3,0
33,2,3,644183.28,0,1,1,1,1,0
49,2,3,35010,1,1,1,1,1,0
57,1,4,2289493.89,4,0,1,1,1,0
65,2,1,649321.2,4,0,1,0,2,1
33,2,3,952143.21,4,0,2,0,3,0
41,1,2,863953.2,2,0,1,1,1,0
29,2,3,804624.84,2,1,1,1,1,1
49,2,1,20547,5,1,1,1,2,0
43,2,4,390200.13,3,1,2,1,3,0
42,1,2,838897.02,4,1,2,1,1,1
26,2,1,1264980.69,4,1,2,0,1,1
45,1,2,803932.56,1,1,1,0,2,1
56,2,2,1193911.38,0,0,1,1,3,0
37,2,4,222255.36,4,1,2,0,2,0
38,1,3,498005.19,1,0,1,0,1,0
44,1,2,998916.66,3,0,1,0,3,1
50,2,2,842354.82,4,1,1,1,2,0
39,2,1,42156,3,0,2,1,1,1
44,1,1,68400,3,1,2,1,1,1
46,2,1,1800888.84,0,1,1,0,1,0
54,2,3,1100984.94,3,0,2,1,3,0
35,2,2,248533.29,2,1,2,1,1,0
50,1,2,480953.7,4,0,4,0,1,1
43,2,1,2907,2,0,2,1,3,0
64,2,1,766177.56,3,0,1,0,2,0
43,2,2,573461.91,3,0,2,1,1,1
44,1,2,944050.86,1,0,1,1,1,0
46,1,2,1503834.93,0,1,1,1,1,0
38,1,2,898739.19,5,0,2,0,3,0
39,1,4,1335294.36,4,0,2,1,3,1
31,1,2,257587.92,1,0,1,1,1,0
39,1,1,109548,3,0,2,1,2,0
51,2,3,414154.71,0,1,2,1,1,0
41,1,1,1281896.19,1,1,1,0,3,0
62,2,1,29610,1,1,1,1,1,0
31,1,3,716268.87,4,0,2,0,1,0
55,1,3,1663666.38,4,1,1,1,2,0
64,2,3,221038.92,4,0,2,0,3,0
31,1,3,1459335.15,2,1,1,0,1,0
44,1,4,1759426.38,2,1,1,1,3,1
61,2,1,1206171.18,1,1,4,0,2,1
34,2,2,631283.13,3,1,1,0,2,0
45,2,3,1050551.73,1,1,1,0,1,0
33,2,2,335272.77,4,1,2,0,1,0
24,1,3,1419819.21,3,1,2,0,1,0
37,2,4,1117544.76,4,1,2,1,1,0
56,2,2,1096030.17,3,1,1,1,2,0
35,2,2,1361724.21,1,0,2,0,1,0
42,1,4,651394.62,0,0,1,1,2,1
37,1,3,623113.11,0,0,2,1,2,0
48,2,1,391353.3,4,1,2,1,2,0
31,2,3,1328608.35,5,1,1,1,1,0
52,2,2,155254.05,1,0,2,1,1,0
57,2,1,1423594.98,4,0,1,1,1,1
68,1,4,1467912.15,4,1,1,1,1,0
39,1,2,599552.19,1,0,1,1,1,1
48,2,4,629495.82,1,1,4,1,2,0
34,2,2,652302.81,4,1,2,0,1,0
51,1,3,216181.62,1,0,2,1,2,1
47,2,2,512436.42,1,1,2,0,3,0
46,2,3,1076041.44,1,1,1,1,3,0
49,1,3,835717.05,1,1,2,1,1,0
44,2,3,660746.07,3,0,1,0,3,0
46,1,1,1798447.68,0,1,1,1,2,1
37,2,1,1104530.49,3,0,1,1,1,0
51,2,2,1003172.4,4,1,2,1,2,0
28,2,2,840182.4,4,0,1,0,1,0
45,2,1,1099282.86,3,1,1,1,2,0
43,2,2,836028,4,1,2,0,1,0
47,2,1,628381.44,2,1,1,0,1,0
55,2,3,1133907.57,1,1,1,1,1,1
36,1,1,389597.58,2,0,2,1,2,0
40,2,2,602058.15,4,0,1,1,3,0
44,1,2,447894,3,1,2,1,1,1
52,2,1,1760700.15,4,0,1,0,3,1
52,2,3,436125.87,0,1,1,1,1,0
37,1,1,1538322.03,4,0,2,1,2,1
37,1,3,601557.48,3,1,2,0,2,0
40,2,3,769648.05,0,0,1,1,1,1
27,2,1,405992.52,1,1,1,0,1,0
34,1,2,704988.54,1,0,1,0,3,1
39,2,1,320472.72,0,1,2,0,1,0
41,2,4,1383726.51,2,1,2,1,1,0
51,2,2,7713,2,1,1,1,2,0
50,2,4,217699.2,3,1,1,0,2,0
41,2,2,762255,0,1,2,1,3,1
22,2,1,281492.1,1,1,1,1,1,0
40,2,3,574494.75,2,0,1,0,2,0
44,2,3,877212.63,2,0,2,0,3,0
32,1,3,328925.34,0,1,2,0,2,0
45,1,4,1122879.42,0,1,1,1,1,1
28,2,4,358625.16,4,0,2,1,1,0
33,2,3,1239204.51,4,1,2,1,2,0
53,2,4,507607.74,0,1,1,1,3,0
38,1,3,623491.56,4,0,1,1,1,0
48,1,1,173872.98,1,0,1,1,2,1
50,2,2,744202.53,3,0,1,1,3,0
34,1,1,1712687.94,2,0,2,0,1,1
60,2,3,787246.47,4,0,2,1,1,1
59,1,1,1595645.1,5,1,2,1,3,0
29,2,1,999419.4,2,0,1,1,1,0
29,1,4,62298,3,0,4,1,2,1
42,1,3,963518.4,3,1,2,1,1,0
62,2,2,1830589.56,1,1,1,1,2,0
40,2,1,75996,1,1,1,0,1,0
40,2,3,664997.49,3,1,2,1,1,0
48,2,2,590436.36,1,1,2,0,3,1
49,2,3,540880.47,3,1,2,1,1,1
30,1,1,951548.22,4,1,1,1,1,0
22,2,1,484122.51,0,0,2,0,2,0
27,2,3,1103653.35,3,0,2,1,3,1
36,1,1,497084.76,1,1,2,0,3,0
34,2,2,913673.34,1,0,2,1,1,0
32,1,1,156059.19,1,1,2,1,2,0
46,2,4,48446.55,1,1,2,1,2,1
39,2,3,1368662.4,1,0,1,1,1,0
32,2,1,823014.99,0,1,2,1,3,0
29,2,3,573721.47,1,1,2,1,3,0
33,1,2,1064662.56,5,0,1,0,3,0
31,1,1,487710.81,4,1,2,0,1,0
30,1,1,91341,0,0,2,1,3,1
38,1,3,761372.91,0,0,2,1,2,0
31,1,2,1469763,1,1,2,1,1,0
39,2,1,75033,0,0,2,1,3,0
47,2,3,1086941.79,2,1,1,1,2,0
45,2,4,1191689.82,2,1,1,0,2,1
32,2,2,2003978.7,1,1,2,1,1,0
40,2,2,827006.85,0,1,2,1,2,0
58,1,1,1264620.96,4,1,2,0,3,0
27,1,1,755650.35,0,1,1,1,2,0
47,2,3,107892,2,1,1,1,2,0
38,2,4,1565375.94,1,1,2,0,2,0
31,1,4,33822,0,1,2,0,2,0
35,1,3,1273035.6,3,0,2,1,1,0
28,1,1,1104916.14,5,0,2,1,1,0
35,2,3,871730.1,0,1,1,1,3,0
34,1,2,536745.51,5,1,1,1,3,0
56,2,1,1231584.84,0,1,1,1,2,0
66,1,1,1122669.72,3,0,1,1,2,1
39,2,2,1588558.05,0,1,1,1,3,0
33,2,1,793323.36,2,0,2,0,1,1
47,1,4,1126127.16,0,1,1,1,1,0
32,2,4,512988.12,2,1,2,0,2,1
27,2,4,1010652.12,4,0,1,1,1,0
32,2,3,964913.4,3,0,1,0,2,1
42,2,3,124929.36,0,0,1,0,1,0
52,2,3,989406.9,5,0,2,1,1,1
49,1,3,2360097.81,1,0,1,0,2,1
36,1,3,1698153.12,1,0,2,0,2,0
39,1,1,1233766.44,4,1,1,1,1,0
35,2,2,1076606.01,2,1,2,0,1,0
31,2,1,99873,1,1,2,1,1,0
32,2,4,1065714.57,2,0,2,1,3,0
33,2,1,432221.31,4,1,4,1,3,0
33,2,1,694161.72,3,0,2,1,2,1
31,1,1,1031729.04,2,0,2,0,1,0
46,2,3,2184500.43,0,0,1,1,1,1
29,2,3,854107.02,3,0,1,1,2,0
58,2,3,1045505.43,3,0,1,0,1,1
55,1,1,850150.71,0,0,1,1,1,0
49,2,3,1616831.73,2,0,2,0,1,1
32,2,4,739565.46,3,0,4,1,2,0
47,2,3,1745936.19,4,0,2,0,3,0
49,2,4,950918.4,0,1,1,0,1,1
35,1,4,787498.56,2,1,2,1,1,0
36,2,2,1051293.87,3,1,2,1,1,0
29,1,3,44451,1,0,4,1,3,0
41,2,3,937272.6,2,1,1,1,2,1
49,2,3,797470.02,5,1,1,1,1,0
50,1,2,726110.73,3,0,2,0,1,0
67,1,1,325728.81,1,1,4,0,1,0
27,2,4,146520,2,0,2,1,1,0
35,2,2,1149989.13,2,0,1,1,1,0
55,1,1,1166916.87,1,0,2,1,2,1
66,1,1,586709.28,1,1,2,1,1,0
31,1,3,244614.06,3,1,2,0,3,0
32,2,4,1450843.56,2,1,1,1,2,0
32,2,2,391782.33,2,1,1,1,1,0
35,2,2,384444.54,1,1,1,0,1,0
40,1,3,61074,3,0,2,0,1,0
36,2,2,62316,3,0,1,0,3,0
44,2,1,1473257.43,1,0,2,0,1,1
30,2,3,1615235.76,4,0,1,0,1,0
42,1,1,820196.19,2,1,2,1,1,0
59,2,2,523107.09,3,0,1,1,1,0
37,1,4,54612,1,0,2,0,1,1
44,2,1,1087749.54,4,0,1,0,2,0
51,2,4,76599,1,0,1,0,2,0
30,1,1,255748.41,2,1,2,0,3,0
40,2,2,327187.71,3,1,2,0,1,0
37,1,4,616806.9,2,1,2,1,3,0
41,1,4,793771.2,2,0,1,0,3,0
47,2,3,480681.18,0,1,1,0,1,0
31,1,3,964840.14,4,0,1,1,1,1
47,2,2,1287852.12,5,0,2,1,1,0
55,1,3,994540.14,1,1,2,1,1,1
51,2,4,265172.85,2,0,2,1,1,0
40,2,3,27909,4,0,2,0,3,1
25,2,1,720029.79,0,0,1,1,1,0
33,1,3,351257.94,1,1,1,0,2,0
42,1,1,106920,3,1,1,1,1,0
48,2,1,1434226.23,0,1,1,1,1,0
70,2,1,1523233.35,0,0,2,1,3,1
43,2,1,1498287.42,3,0,2,1,2,1
31,2,1,457176.06,4,0,2,0,3,0
28,2,2,598768.2,4,1,2,1,2,0
26,2,1,1395975.06,3,1,2,1,3,0
26,2,1,451949.85,1,1,2,1,2,0
54,2,3,1637819.28,3,0,1,1,2,0
66,2,4,1618418.43,4,0,1,0,1,1
33,2,3,1067895.36,2,1,1,1,3,0
38,2,1,242665.56,2,1,2,0,1,0
43,1,4,315205.11,0,0,2,1,3,0
40,1,2,602901.18,1,0,1,0,2,1
25,2,3,1007479.89,2,1,1,0,1,0
52,1,2,140913,0,1,2,0,3,1
31,2,2,170085.42,0,0,2,0,1,0
38,1,3,364148.46,1,1,2,1,3,0
33,1,2,604333.62,1,0,1,1,1,1
34,1,2,1341920.61,0,0,1,0,2,0
31,1,1,1280663.91,1,0,1,1,1,0
38,2,3,607196.34,1,1,2,1,3,0
63,2,2,572261.31,2,1,1,1,3,0
34,2,1,1018535.22,0,0,1,1,1,0
28,2,3,132878.43,5,0,2,1,3,0
43,1,4,2383123.77,3,0,1,1,2,1
45,2,3,735218.64,1,0,2,1,3,0
51,1,3,703337.76,4,1,1,1,1,1
47,1,4,126198,3,0,2,1,1,0
36,2,4,1002064.14,2,0,1,1,1,0
46,1,2,112374,3,1,1,0,3,0
40,2,3,6453,1,1,1,0,2,0
42,2,2,1461257.46,0,1,1,0,1,0
37,2,2,710317.8,1,1,2,0,1,0
42,2,3,833991.84,2,1,1,0,3,0
28,2,1,1049113.35,5,1,1,1,2,0
33,1,2,305580.6,0,1,2,1,1,0
68,1,1,1226006.46,2,1,2,0,3,1
39,2,1,1433519.64,4,1,1,1,1,0
44,2,4,1523351.97,3,1,1,1,3,0
26,1,1,1361749.32,0,0,2,1,1,0
30,1,3,698536.53,3,0,1,1,3,0
31,1,1,35865,1,0,2,0,1,0
45,2,3,201931.65,0,0,2,1,1,1
33,1,1,1094915.7,1,1,1,1,3,0
29,1,4,998837.28,2,0,2,0,1,0
35,1,3,82170,1,1,2,0,1,1
37,2,2,764897.94,2,1,2,1,1,1
35,1,4,221669.37,0,1,1,1,2,0
38,1,4,891826.74,1,0,2,1,1,0
36,1,1,514472.22,3,0,2,0,1,0
34,1,3,967905.54,1,0,1,1,1,0
42,2,4,1416757.59,2,1,2,1,3,0
44,2,1,44793,3,0,1,1,3,0
47,2,2,1130559.57,1,1,1,0,3,0
45,2,4,855965.07,3,1,1,1,1,0
55,2,3,118260,0,0,2,1,1,0
25,1,1,842749.11,3,0,2,1,3,1
39,1,1,176229,1,1,2,1,1,0
59,1,3,1028623.68,0,0,2,1,2,0
48,2,4,1641463.29,0,1,2,1,2,0
38,1,2,1150220.34,0,0,1,1,1,0
29,2,3,128556,3,0,2,1,1,0
52,2,1,391131.27,3,0,2,1,3,0
40,2,4,1059537.6,2,1,1,1,2,1
37,2,3,1211424.21,2,1,1,1,1,0
48,1,2,1003637.34,4,0,1,1,1,1
30,1,4,968784.03,0,1,2,1,1,0
43,2,2,1258984.53,2,0,1,1,1,0
34,1,1,1080926.46,3,0,2,1,1,0
58,2,1,638747.46,3,0,2,1,1,1
41,2,3,576151.56,2,0,2,1,1,0
56,1,2,936721.26,2,1,1,1,1,0
36,1,1,745799.58,0,0,2,1,3,0
35,1,1,362972.34,2,1,1,1,3,0
47,1,3,1331953.2,0,0,2,1,3,0
29,2,3,1525285.62,2,0,1,1,1,0
41,1,3,1105400.97,0,1,1,1,3,0
56,1,4,1761959.97,2,0,1,1,2,1
34,2,1,773948.79,4,1,2,0,1,0
44,2,4,1117490.4,3,0,2,1,3,0
34,2,3,647110.89,2,1,2,1,3,1
50,2,1,882308.43,4,1,2,0,3,0
35,1,2,930783.87,2,0,1,1,3,0
55,2,3,668327.22,4,1,1,1,1,0
38,2,3,1156341.24,2,1,2,1,2,1
35,1,4,1281166.2,4,1,1,1,2,0
47,2,3,986127.39,4,1,1,1,2,0
49,2,2,797972.22,2,1,1,1,3,0
23,2,1,1531342.8,1,0,2,0,2,0
41,2,2,174339.45,2,0,1,1,1,0
36,2,3,2210365.35,1,1,1,0,3,0
46,2,1,161475.48,1,0,4,0,1,0
34,1,3,1422611.01,4,0,2,0,1,1
50,1,3,2181545.01,4,1,1,1,2,0
37,1,3,709670.97,3,1,1,1,1,0
57,2,2,585027.18,2,0,2,0,1,0
33,2,1,174492,0,1,2,1,1,0
41,1,3,2028677.04,4,1,2,1,1,0
38,2,3,1492505.73,3,0,1,1,2,1
32,2,3,1357520.94,5,1,1,1,1,0
26,2,2,1000242.09,2,0,2,0,1,0
40,1,3,592122.24,1,1,2,1,3,0
31,2,1,568359.09,1,1,2,1,1,0
42,2,2,741458.61,5,1,2,0,3,1
56,2,2,373040.82,0,1,2,1,2,0
36,1,1,1744602.12,2,0,1,0,3,0
38,2,4,1024833.87,4,0,2,1,1,0
44,2,4,413533.98,4,0,1,0,3,1
39,1,2,1295099.1,0,0,1,1,3,0
41,1,4,1198693.44,5,0,1,1,1,1
41,2,2,1727426.34,2,1,1,0,1,0
48,1,3,1097334.81,2,0,1,1,2,0
31,2,4,1758005.64,3,0,1,1,3,0
